,ROC,Measure,Classifier
178,0.9750279017857143,Sricharan WGAN conditional,Baseline
179,0.8363269105249522,Sricharan WGAN conditional,Baseline
180,0.9820316859654018,Sricharan WGAN conditional,Baseline
181,0.9397100331831952,Sricharan WGAN conditional,Baseline
182,0.939733077068718,Sricharan WGAN conditional,Baseline
183,0.9492906842912945,Sricharan WGAN conditional,Baseline
184,0.9571875747369261,Sricharan WGAN conditional,Baseline
185,0.9001671927315849,Sricharan WGAN conditional,Baseline
186,0.9894708127391583,Sricharan WGAN conditional,Baseline
187,0.9772426060267857,Sricharan WGAN conditional,Baseline
188,0.9455307941047513,Sricharan WGAN conditional,Baseline
189,0.9929523078762755,Sricharan WGAN conditional,Baseline
190,0.9958290567203443,Sricharan WGAN conditional,Baseline
191,0.991899451430963,Sricharan WGAN conditional,Baseline
192,0.9923911581234057,Sricharan WGAN conditional,Baseline
193,0.9581463872169962,Sricharan WGAN conditional,Baseline
194,0.8220502892319036,Sricharan WGAN conditional,Baseline
195,0.9836671790298152,Sricharan WGAN conditional,Baseline
196,0.9810230488679847,Sricharan WGAN conditional,Baseline
197,0.7259621133609694,Sricharan WGAN conditional,Baseline
198,0.7178682599748883,Sricharan WGAN conditional,Baseline
199,0.981225772779815,Sricharan WGAN conditional,Baseline
0,0.9601898193359374,Sricharan WGAN conditional,MC Dropout
1,0.9809529829998406,Sricharan WGAN conditional,MC Dropout
2,0.986787445691167,Sricharan WGAN conditional,MC Dropout
3,0.9450549690090879,Sricharan WGAN conditional,MC Dropout
4,0.9520313496492347,Sricharan WGAN conditional,MC Dropout
5,0.9732382638113839,Sricharan WGAN conditional,MC Dropout
6,0.9479849679129465,Sricharan WGAN conditional,MC Dropout
7,0.9740077427455356,Sricharan WGAN conditional,MC Dropout
8,0.967489125777264,Sricharan WGAN conditional,MC Dropout
9,0.9635526696029977,Sricharan WGAN conditional,MC Dropout
10,0.970119554169324,Sricharan WGAN conditional,MC Dropout
11,0.9623369489397321,Sricharan WGAN conditional,MC Dropout
12,0.983749701052296,Sricharan WGAN conditional,MC Dropout
13,0.959751674107143,Sricharan WGAN conditional,MC Dropout
14,0.9782017299107143,Sricharan WGAN conditional,MC Dropout
15,0.9789397570551658,Sricharan WGAN conditional,MC Dropout
16,0.9701637735172195,Sricharan WGAN conditional,MC Dropout
17,0.9885157371053891,Sricharan WGAN conditional,MC Dropout
18,0.9794261698820155,Sricharan WGAN conditional,MC Dropout
19,0.9773836719746494,Sricharan WGAN conditional,MC Dropout
20,0.9660270846619898,Sricharan WGAN conditional,MC Dropout
21,0.9838063765545282,Sricharan WGAN conditional,MC Dropout
22,0.9872732357102998,Sricharan WGAN conditional,MC Dropout
23,0.9679431526028381,Sricharan WGAN conditional,MC Dropout
24,0.9728932283362565,Sricharan WGAN conditional,MC Dropout
25,0.9686724604392538,Sricharan WGAN conditional,MC Dropout
26,0.9788323227240115,Sricharan WGAN conditional,MC Dropout
27,0.9745673354791137,Sricharan WGAN conditional,MC Dropout
28,0.9801648198341835,Sricharan WGAN conditional,MC Dropout
29,0.9662123699577488,Sricharan WGAN conditional,MC Dropout
30,0.9726509561344068,Sricharan WGAN conditional,MC Dropout
31,0.9700417032047193,Sricharan WGAN conditional,MC Dropout
32,0.9172182667012118,Sricharan WGAN conditional,MC Dropout
33,0.9780317034040179,Sricharan WGAN conditional,MC Dropout
34,0.9417042634925064,Sricharan WGAN conditional,MC Dropout
35,0.9807172502790179,Sricharan WGAN conditional,MC Dropout
36,0.9709759147799746,Sricharan WGAN conditional,MC Dropout
37,0.9806848642777423,Sricharan WGAN conditional,MC Dropout
38,0.9821581159319197,Sricharan WGAN conditional,MC Dropout
39,0.970198339345504,Sricharan WGAN conditional,MC Dropout
40,0.9650081712372449,Sricharan WGAN conditional,MC Dropout
41,0.984922136579241,Sricharan WGAN conditional,MC Dropout
42,0.9845406668526785,Sricharan WGAN conditional,MC Dropout
43,0.9781659184669963,Sricharan WGAN conditional,MC Dropout
44,0.9763862454161352,Sricharan WGAN conditional,MC Dropout
45,0.9795787577726403,Sricharan WGAN conditional,MC Dropout
46,0.9751344019052934,Sricharan WGAN conditional,MC Dropout
47,0.9875391746053892,Sricharan WGAN conditional,MC Dropout
48,0.9794485909598214,Sricharan WGAN conditional,MC Dropout
49,0.974860989317602,Sricharan WGAN conditional,MC Dropout
50,0.9854203827527105,Sricharan WGAN conditional,MC Dropout
51,0.9842837586694835,Sricharan WGAN conditional,MC Dropout
52,0.9906884018255739,Sricharan WGAN conditional,MC Dropout
53,0.9775761195591519,Sricharan WGAN conditional,MC Dropout
54,0.9855106898716517,Sricharan WGAN conditional,MC Dropout
55,0.9846403160873726,Sricharan WGAN conditional,MC Dropout
56,0.9742665193518814,Sricharan WGAN conditional,MC Dropout
57,0.9689879125478317,Sricharan WGAN conditional,MC Dropout
58,0.9768823117625958,Sricharan WGAN conditional,MC Dropout
59,0.9898270587531889,Sricharan WGAN conditional,MC Dropout
60,0.9915282580317283,Sricharan WGAN conditional,MC Dropout
61,0.9861932871293049,Sricharan WGAN conditional,MC Dropout
62,0.9842868727080674,Sricharan WGAN conditional,MC Dropout
63,0.98033484634088,Sricharan WGAN conditional,MC Dropout
64,0.9769146977638712,Sricharan WGAN conditional,MC Dropout
65,0.9869353625239159,Sricharan WGAN conditional,MC Dropout
66,0.9779118129185269,Sricharan WGAN conditional,MC Dropout
67,0.988468092315051,Sricharan WGAN conditional,MC Dropout
68,0.9897355060188137,Sricharan WGAN conditional,MC Dropout
69,0.9894602250079718,Sricharan WGAN conditional,MC Dropout
70,0.9875569246253187,Sricharan WGAN conditional,MC Dropout
71,0.992034912109375,Sricharan WGAN conditional,MC Dropout
72,0.9850672507772641,Sricharan WGAN conditional,MC Dropout
73,0.9804316929408482,Sricharan WGAN conditional,MC Dropout
74,0.9872364900550065,Sricharan WGAN conditional,MC Dropout
75,0.9858968306560906,Sricharan WGAN conditional,MC Dropout
76,0.9833922094228317,Sricharan WGAN conditional,MC Dropout
77,0.9893378432916135,Sricharan WGAN conditional,MC Dropout
78,0.9911629813058036,Sricharan WGAN conditional,MC Dropout
79,0.9899463264309629,Sricharan WGAN conditional,MC Dropout
80,0.9764080436862246,Sricharan WGAN conditional,MC Dropout
81,0.9795030866350445,Sricharan WGAN conditional,MC Dropout
82,0.9865180813536353,Sricharan WGAN conditional,MC Dropout
83,0.9921186797472894,Sricharan WGAN conditional,MC Dropout
84,0.9749108139349489,Sricharan WGAN conditional,MC Dropout
85,0.9926418382294324,Sricharan WGAN conditional,MC Dropout
86,0.9834934156768178,Sricharan WGAN conditional,MC Dropout
87,0.9871807487643495,Sricharan WGAN conditional,MC Dropout
88,0.979641038544324,Sricharan WGAN conditional,MC Dropout
89,0.9862792345942284,Sricharan WGAN conditional,MC Dropout
90,0.9902633355588328,Sricharan WGAN conditional,MC Dropout
91,0.9899812036631058,Sricharan WGAN conditional,MC Dropout
92,0.9880268330476721,Sricharan WGAN conditional,MC Dropout
93,0.9828413359972895,Sricharan WGAN conditional,MC Dropout
94,0.9866516736088968,Sricharan WGAN conditional,MC Dropout
95,0.9888508076570472,Sricharan WGAN conditional,MC Dropout
96,0.980411451690051,Sricharan WGAN conditional,MC Dropout
97,0.9834613410794005,Sricharan WGAN conditional,MC Dropout
98,0.9924014344507336,Sricharan WGAN conditional,MC Dropout
99,0.9806147984095982,Sricharan WGAN conditional,MC Dropout
100,0.9792882179727359,Sricharan WGAN conditional,MC Dropout
101,0.976284104950574,Sricharan WGAN conditional,MC Dropout
102,0.9752620774872449,Sricharan WGAN conditional,MC Dropout
103,0.9786065549266583,Sricharan WGAN conditional,MC Dropout
104,0.9642732581313777,Sricharan WGAN conditional,MC Dropout
105,0.9799434116908483,Sricharan WGAN conditional,MC Dropout
106,0.9752714196029975,Sricharan WGAN conditional,MC Dropout
107,0.9834818937340561,Sricharan WGAN conditional,MC Dropout
108,0.9615422462930485,Sricharan WGAN conditional,MC Dropout
109,0.9795245735012755,Sricharan WGAN conditional,MC Dropout
110,0.9808850969587054,Sricharan WGAN conditional,MC Dropout
111,0.9834585384446748,Sricharan WGAN conditional,MC Dropout
112,0.9787831209143814,Sricharan WGAN conditional,MC Dropout
113,0.9742098438496493,Sricharan WGAN conditional,MC Dropout
