,ROC,Measure,Classifier
184,0.8130055641641423,Sricharan WGan 2e conditional ,Baseline
185,0.908452559490593,Sricharan WGan 2e conditional ,Baseline
186,0.9815057248485333,Sricharan WGan 2e conditional ,Baseline
187,0.9724971226283482,Sricharan WGan 2e conditional ,Baseline
188,0.9930096061862244,Sricharan WGan 2e conditional ,Baseline
189,0.9280158840880102,Sricharan WGan 2e conditional ,Baseline
190,0.9822471774354272,Sricharan WGan 2e conditional ,Baseline
191,0.985488580197704,Sricharan WGan 2e conditional ,Baseline
192,0.9899534887197067,Sricharan WGan 2e conditional ,Baseline
193,0.9870938670878509,Sricharan WGan 2e conditional ,Baseline
194,0.9983096998565051,Sricharan WGan 2e conditional ,Baseline
195,0.9675112354512118,Sricharan WGan 2e conditional ,Baseline
196,0.989997708067602,Sricharan WGan 2e conditional ,Baseline
197,0.9878104073660714,Sricharan WGan 2e conditional ,Baseline
198,0.9974175278021364,Sricharan WGan 2e conditional ,Baseline
199,0.9896230892259248,Sricharan WGan 2e conditional ,Baseline
0,0.8833048295001595,Sricharan WGan 2e conditional ,MC Dropout
1,0.8602516018614477,Sricharan WGan 2e conditional ,MC Dropout
2,0.9389252954599808,Sricharan WGan 2e conditional ,MC Dropout
3,0.9368924510722256,Sricharan WGan 2e conditional ,MC Dropout
4,0.9178270612444197,Sricharan WGan 2e conditional ,MC Dropout
5,0.9671714938416773,Sricharan WGan 2e conditional ,MC Dropout
6,0.8256259840361926,Sricharan WGan 2e conditional ,MC Dropout
7,0.9060753024354273,Sricharan WGan 2e conditional ,MC Dropout
8,0.9154744050940689,Sricharan WGan 2e conditional ,MC Dropout
9,0.6358665933414381,Sricharan WGan 2e conditional ,MC Dropout
10,0.8078563456632654,Sricharan WGan 2e conditional ,MC Dropout
11,0.8886879122987086,Sricharan WGan 2e conditional ,MC Dropout
12,0.947898397640306,Sricharan WGan 2e conditional ,MC Dropout
13,0.880197641800861,Sricharan WGan 2e conditional ,MC Dropout
14,0.9186395139110332,Sricharan WGan 2e conditional ,MC Dropout
15,0.9497247812699299,Sricharan WGan 2e conditional ,MC Dropout
16,0.9369123809191645,Sricharan WGan 2e conditional ,MC Dropout
17,0.9511454056720344,Sricharan WGan 2e conditional ,MC Dropout
18,0.7838868121711575,Sricharan WGan 2e conditional ,MC Dropout
19,0.9744960239955356,Sricharan WGan 2e conditional ,MC Dropout
20,0.9725500612842792,Sricharan WGan 2e conditional ,MC Dropout
21,0.9572121756417411,Sricharan WGan 2e conditional ,MC Dropout
22,0.9741575280014347,Sricharan WGan 2e conditional ,MC Dropout
23,0.9756295340401785,Sricharan WGan 2e conditional ,MC Dropout
24,0.9816601811623087,Sricharan WGan 2e conditional ,MC Dropout
25,0.986484449736926,Sricharan WGan 2e conditional ,MC Dropout
26,0.9674280906210141,Sricharan WGan 2e conditional ,MC Dropout
27,0.9484723149513712,Sricharan WGan 2e conditional ,MC Dropout
28,0.9742811553332271,Sricharan WGan 2e conditional ,MC Dropout
29,0.8736793362364477,Sricharan WGan 2e conditional ,MC Dropout
30,0.9370335170200894,Sricharan WGan 2e conditional ,MC Dropout
31,0.9655690095862564,Sricharan WGan 2e conditional ,MC Dropout
32,0.9834339375398599,Sricharan WGan 2e conditional ,MC Dropout
33,0.963041655871333,Sricharan WGan 2e conditional ,MC Dropout
34,0.9863972566565689,Sricharan WGan 2e conditional ,MC Dropout
35,0.9683806750239159,Sricharan WGan 2e conditional ,MC Dropout
36,0.968816329021843,Sricharan WGan 2e conditional ,MC Dropout
37,0.9778096724529657,Sricharan WGan 2e conditional ,MC Dropout
38,0.9345854155871332,Sricharan WGan 2e conditional ,MC Dropout
39,0.9865607436822386,Sricharan WGan 2e conditional ,MC Dropout
40,0.9750042350924746,Sricharan WGan 2e conditional ,MC Dropout
41,0.9556763318120216,Sricharan WGan 2e conditional ,MC Dropout
42,0.9755308190170601,Sricharan WGan 2e conditional ,MC Dropout
43,0.9753066082389987,Sricharan WGan 2e conditional ,MC Dropout
44,0.9761869469467473,Sricharan WGan 2e conditional ,MC Dropout
45,0.9839365433673469,Sricharan WGan 2e conditional ,MC Dropout
46,0.9631799191844705,Sricharan WGan 2e conditional ,MC Dropout
47,0.9849912682358098,Sricharan WGan 2e conditional ,MC Dropout
48,0.9685918068399233,Sricharan WGan 2e conditional ,MC Dropout
49,0.9129361522441009,Sricharan WGan 2e conditional ,MC Dropout
50,0.95135498046875,Sricharan WGan 2e conditional ,MC Dropout
51,0.9568263462611608,Sricharan WGan 2e conditional ,MC Dropout
52,0.9821687036631059,Sricharan WGan 2e conditional ,MC Dropout
53,0.9735537159199616,Sricharan WGan 2e conditional ,MC Dropout
54,0.9764697016501913,Sricharan WGan 2e conditional ,MC Dropout
55,0.9669560023716519,Sricharan WGan 2e conditional ,MC Dropout
