,ROC,Measure,Classifier
170,0.9200528203224648,Lee WGAN conditional,Baseline
171,0.8087318576112086,Lee WGAN conditional,Baseline
172,0.8385526696029973,Lee WGAN conditional,Baseline
173,0.9122473269092793,Lee WGAN conditional,Baseline
174,0.9034053257533481,Lee WGAN conditional,Baseline
175,0.9033966064453124,Lee WGAN conditional,Baseline
176,0.8579718142139668,Lee WGAN conditional,Baseline
177,0.9128928671077807,Lee WGAN conditional,Baseline
178,0.9152122030452805,Lee WGAN conditional,Baseline
179,0.885536816655373,Lee WGAN conditional,Baseline
180,0.8621317026566485,Lee WGAN conditional,Baseline
181,0.8329846129125478,Lee WGAN conditional,Baseline
182,0.7980647184410873,Lee WGAN conditional,Baseline
183,0.8665874247648278,Lee WGAN conditional,Baseline
184,0.8445753759267378,Lee WGAN conditional,Baseline
185,0.8029687064034599,Lee WGAN conditional,Baseline
186,0.8733643512336575,Lee WGAN conditional,Baseline
187,0.805261417311065,Lee WGAN conditional,Baseline
188,0.8300430920659279,Lee WGAN conditional,Baseline
189,0.7032793006118463,Lee WGAN conditional,Baseline
190,0.8864229163345025,Lee WGAN conditional,Baseline
191,0.7119796130121971,Lee WGAN conditional,Baseline
192,0.8794487155213647,Lee WGAN conditional,Baseline
193,0.7986126335299744,Lee WGAN conditional,Baseline
194,0.8744513064014667,Lee WGAN conditional,Baseline
195,0.8530824622329399,Lee WGAN conditional,Baseline
196,0.8817123101682078,Lee WGAN conditional,Baseline
197,0.8811728029834981,Lee WGAN conditional,Baseline
198,0.8065920459980866,Lee WGAN conditional,Baseline
199,0.9140134538922992,Lee WGAN conditional,Baseline
0,0.8676282921615912,Lee WGAN conditional,MC Dropout
1,0.8841066944355869,Lee WGAN conditional,MC Dropout
2,0.8954942664321588,Lee WGAN conditional,MC Dropout
3,0.9043756601761799,Lee WGAN conditional,MC Dropout
4,0.8840665233378509,Lee WGAN conditional,MC Dropout
5,0.8859519179986446,Lee WGAN conditional,MC Dropout
6,0.8957890101841517,Lee WGAN conditional,MC Dropout
7,0.8775834064094389,Lee WGAN conditional,MC Dropout
8,0.892900427993463,Lee WGAN conditional,MC Dropout
9,0.8870444784359057,Lee WGAN conditional,MC Dropout
10,0.8791262568259726,Lee WGAN conditional,MC Dropout
11,0.8874782640106824,Lee WGAN conditional,MC Dropout
12,0.8800852250079718,Lee WGAN conditional,MC Dropout
13,0.8913543078364159,Lee WGAN conditional,MC Dropout
14,0.8716401080695949,Lee WGAN conditional,MC Dropout
15,0.8827495964205995,Lee WGAN conditional,MC Dropout
16,0.8861224116111288,Lee WGAN conditional,MC Dropout
