,ROC,Measure,Classifier
61,0.9958932059151786,Sricharan GAN conditional,MC Dropout
62,0.9946578668088328,Sricharan GAN conditional,MC Dropout
63,0.9946516387316645,Sricharan GAN conditional,MC Dropout
64,0.9883609693877551,Sricharan GAN conditional,MC Dropout
65,0.9927474041374362,Sricharan GAN conditional,MC Dropout
66,0.9928735227000958,Sricharan GAN conditional,MC Dropout
67,0.9905548095703125,Sricharan GAN conditional,MC Dropout
68,0.9942767084861288,Sricharan GAN conditional,MC Dropout
69,0.9855711022201848,Sricharan GAN conditional,MC Dropout
70,0.9958225172393177,Sricharan GAN conditional,MC Dropout
71,0.9958050786232461,Sricharan GAN conditional,MC Dropout
72,0.9914363938934948,Sricharan GAN conditional,MC Dropout
73,0.9767755002391582,Sricharan GAN conditional,MC Dropout
74,0.9789329061702806,Sricharan GAN conditional,MC Dropout
75,0.9806372194874043,Sricharan GAN conditional,MC Dropout
76,0.9948739810865753,Sricharan GAN conditional,MC Dropout
77,0.9858719183474172,Sricharan GAN conditional,MC Dropout
78,0.9893337950414541,Sricharan GAN conditional,MC Dropout
79,0.9875033631616708,Sricharan GAN conditional,MC Dropout
80,0.996580474230708,Sricharan GAN conditional,MC Dropout
81,0.9957331443319515,Sricharan GAN conditional,MC Dropout
82,0.9939516028579399,Sricharan GAN conditional,MC Dropout
83,0.9951000602877869,Sricharan GAN conditional,MC Dropout
84,0.9963291713169642,Sricharan GAN conditional,MC Dropout
85,0.996751746352838,Sricharan GAN conditional,MC Dropout
86,0.9926290706712372,Sricharan GAN conditional,MC Dropout
87,0.9921174341318558,Sricharan GAN conditional,MC Dropout
88,0.9966692243303571,Sricharan GAN conditional,MC Dropout
89,0.9925963732661034,Sricharan GAN conditional,MC Dropout
90,0.9974742033043686,Sricharan GAN conditional,MC Dropout
91,0.9976224315409757,Sricharan GAN conditional,MC Dropout
92,0.9969417027064732,Sricharan GAN conditional,MC Dropout
93,0.991953012894611,Sricharan GAN conditional,MC Dropout
